model,dataset,T,depth,complexity_rank,snn_accuracy_mean,snn_accuracy_std,ann_accuracy_mean,ann_accuracy_std,accuracy_drop_mean,accuracy_drop_std,avg_spikes_per_sample_mean,avg_spikes_per_sample_std,spike_density_mean,spike_density_std,snn_latency_ms_per_sample_mean,snn_latency_ms_per_sample_std,ann_latency_ms_per_sample_mean,ann_latency_ms_per_sample_std,E_SNN_pJ_mean,E_SNN_pJ_std,E_ANN_pJ_mean,E_ANN_pJ_std,energy_ratio_mean,energy_ratio_std,synops_mean,synops_std,mac_count_mean,mac_count_std,memory_mb_mean,memory_mb_std,SCI_mean,SCI_std
resnet18,fashion_mnist,2,18,2,0.15241045648046245,0.0014295749564371876,0.941,0.0,0.7885895435195375,0.0014295749564372635,3049.038233130516,125.00278946634951,0.011631157810709001,0.00047684779917278955,1.0482005780046597,0.025873892808400453,0.2625,0.0,2744.1344098174645,112.50251051971483,2576000000.0,0.0,1.0652695690285188e-06,4.367333482908181e-08,3048.3333333333335,125.237108451662,560000000.0,0.0,142.22820986224147,63.96529569429072,6.2021010786902945e-09,5.060595964037577e-10
resnet18,fashion_mnist,4,18,2,0.30453878981379573,0.0014295749564372058,0.941,0.0,0.6364612101862042,0.001429574956437148,6098.076466261032,250.00557893269902,0.023262315621418065,0.000953695598345532,2.0964011560093194,0.051747785616800906,0.2625,0.0,5488.268819634929,225.00502103942966,2576000000.0,0.0,2.1305391380570376e-06,8.73466696581639e-08,6097.333333333333,250.00866651644952,560000000.0,0.0,104.83205235964424,70.33045674344828,1.2404202157380589e-08,1.0121191928075154e-09
resnet18,fashion_mnist,8,18,2,0.45666712314712915,0.0014295749564372478,0.941,0.0,0.4843328768528707,0.0014295749564372478,12196.152932522064,500.01115786539845,0.0465246312428362,0.0019073911966911192,4.192802312018639,0.10349557123360183,0.2625,0.0,10976.537639269858,450.01004207885916,2576000000.0,0.0,4.261078276114075e-06,1.7469333931632763e-07,12195.666666666666,500.01733303289905,560000000.0,0.0,156.33147950491548,10.777664927020192,2.4808404314761178e-08,2.024238385615031e-09
resnet18,fashion_mnist,16,18,2,0.6087954564804624,0.0014295749564372424,0.941,0.0,0.3322045435195376,0.0014295749564371954,24392.305865044127,1000.0223157307961,0.09304926248567243,0.003814782393382239,8.385604624037278,0.20699114246720363,0.2625,0.0,21953.075278539716,900.0200841577175,2576000000.0,0.0,8.52215655222815e-06,3.493866786326556e-07,24392.0,999.9714995938634,560000000.0,0.0,120.9853691629736,29.786624631759565,4.9616808629522356e-08,4.048476771230062e-09
resnet18,fashion_mnist,32,18,2,0.7609237898137957,0.0014295749564371902,0.941,0.0,0.18007621018620426,0.0014295749564371876,48784.611730088254,2000.0446314615938,0.18609852497134496,0.007629564786764503,16.771209248074555,0.4139822849344073,0.2625,0.0,43906.15055707943,1800.0401683154373,2576000000.0,0.0,1.70443131044563e-05,6.987733572653105e-07,48784.333333333336,2000.0060833240825,560000000.0,0.0,135.37850267359832,44.587513121558956,9.923361725904471e-08,8.096953542460124e-09
resnet18,fashion_mnist,64,18,2,0.913052123147129,0.0014295749564372058,0.941,0.0,0.027947876852870767,0.0014295749564371908,97569.22346017651,4000.0892629231894,0.37219704994268993,0.015259129573529021,33.54241849614911,0.8279645698688084,0.2625,0.0,87812.30111415886,3600.080336630874,2576000000.0,0.0,3.40886262089126e-05,1.3975467145306198e-06,97569.0,4000.0753742898396,560000000.0,0.0,124.50137492355871,63.098468635135525,1.9846723451808942e-07,1.6193907084920234e-08
resnet18,fashion_mnist,128,18,2,0.913052123147129,0.0014295749564372058,0.941,0.0,0.027947876852870767,0.0014295749564371908,195138.44692035302,8000.178525846383,0.7443940998853799,0.030518259147058042,67.08483699229822,1.6559291397376168,0.2625,0.0,175624.60222831773,7200.160673261742,2576000000.0,0.0,6.81772524178252e-05,2.7950934290612396e-06,195138.0,8000.150748579679,560000000.0,0.0,144.33432548971447,20.593814794158938,3.9693446903617885e-07,3.238781416984052e-08
resnet18,mnist,1,18,1,0.05000000000000001,0.0,0.995,0.0,0.945,0.0,1040.040471486049,34.23690236542604,0.003967439542717134,0.00013060341783688296,0.5241002890023299,0.012936946404200131,0.2625,0.0,936.0364243374441,30.813212128883432,2576000000.0,0.0,3.633681771496289e-07,1.196165067115037e-08,1039.3333333333333,34.23935357645251,560000000.0,0.0,138.22623266726944,35.36606956671777,1.442682762895576e-09,9.459379849628998e-11
resnet18,mnist,2,18,1,0.16395236466344013,0.001137300765619581,0.995,0.0,0.8310476353365598,0.001137300765619545,2080.080942972098,68.47380473085197,0.007934879085434299,0.0002612068356737123,1.0482005780046597,0.025873892808400457,0.2625,0.0,1872.0728486748878,61.62642425776685,2576000000.0,0.0,7.267363542992578e-07,2.392330134230078e-08,2079.6666666666665,68.47870715290513,560000000.0,0.0,142.22820986224147,63.965295694290724,2.885365525791152e-09,1.8918759699257983e-10
resnet18,mnist,4,18,1,0.32646903133010685,0.0011373007656195577,0.995,0.0,0.6685309686698933,0.0011373007656195222,4160.161885944196,136.94760946170405,0.015869758170868633,0.0005224136713474709,2.0964011560093194,0.05174778561680075,0.2625,0.0,3744.1456973497757,123.25284851553357,2576000000.0,0.0,1.4534727085985156e-06,4.784660268460146e-08,4159.666666666667,137.02676137650386,560000000.0,0.0,104.83205235964424,70.33045674344827,5.770731051582304e-09,3.783751939851597e-10
resnet18,mnist,8,18,1,0.48898569799677344,0.0011373007656195863,0.995,0.0,0.5060143020032265,0.0011373007656194998,8320.323771888392,273.8952189234083,0.0317395163417373,0.0010448273426948873,4.192802312018639,0.10349557123360105,0.2625,0.0,7488.291394699551,246.5056970310676,2576000000.0,0.0,2.9069454171970313e-06,9.569320536920309e-08,8319.666666666666,273.5220892968851,560000000.0,0.0,156.33147950491548,10.777664927020192,1.1541462103164608e-08,7.567503879703198e-10
resnet18,mnist,16,18,1,0.6515023646634401,0.001137300765619599,0.995,0.0,0.34349763533655975,0.0011373007656195577,16640.647543776784,547.7904378468162,0.06347903268347464,0.002089654685389785,8.385604624037278,0.206991142467203,0.2625,0.0,14976.582789399103,493.0113940621343,2576000000.0,0.0,5.8138908343940625e-06,1.9138641073840584e-07,16640.0,547.5755655615031,560000000.0,0.0,120.9853691629736,29.78662463175956,2.3082924206329217e-08,1.5135007759406388e-09
resnet18,mnist,32,18,1,0.8140190313301069,0.001137300765619545,0.995,0.0,0.18098096866989302,0.0011373007656195287,33281.29508755357,1095.5808756936315,0.1269580653669493,0.0041793093707795026,16.771209248074555,0.41398228493440725,0.2625,0.0,29953.165578798205,986.0227881242696,2576000000.0,0.0,1.1627781668788125e-05,3.82772821476813e-07,33280.666666666664,1095.6825878571472,560000000.0,0.0,135.37850267359832,44.58751312155894,4.6165848412658434e-08,3.027001551881277e-09
resnet18,mnist,64,18,1,0.9765356979967734,0.001137300765619482,0.995,0.0,0.018464302003226466,0.0011373007656195707,66562.59017510714,2191.1617513872666,0.2539161307338986,0.008358618741559057,33.54241849614911,0.8279645698688084,0.2625,0.0,59906.33115759641,1972.0455762485408,2576000000.0,0.0,2.325556333757625e-05,7.655456429536247e-07,66562.0,2190.9041512581057,560000000.0,0.0,124.50137492355871,63.098468635135525,9.233169682531687e-08,6.0540031037625585e-09
resnet18,mnist,128,18,1,0.9765356979967734,0.0011373007656194567,0.995,0.0,0.018464302003226466,0.0011373007656195707,133125.18035021427,4382.323502774526,0.5078322614677974,0.016717237483118166,67.08483699229822,1.655929139737629,0.2625,0.0,119812.66231519285,3944.0911524970634,2576000000.0,0.0,4.65111266751525e-05,1.531091285907252e-06,133124.66666666666,4382.339824036169,560000000.0,0.0,144.33432548971447,20.593814794158938,1.8466339365063373e-07,1.2108006207525109e-08
resnet18,tiny_imagenet,1,18,5,0.05000000000000001,0.0,0.612,0.0,0.5619999999999999,0.0,5291.83544004043,90.36711977175779,0.020186750183259633,0.00034472320469575455,0.5241002890023299,0.012936946404200187,0.2625,0.0,4762.6518960363865,81.33040779458217,2576000000.0,0.0,1.8488555497035663e-06,3.157236327429429e-08,5291.333333333333,90.22379582645219,560000000.0,0.0,138.22623266726944,35.366069566717755,3.7329640924297653e-08,1.2759619858208862e-09
resnet18,tiny_imagenet,2,18,5,0.09466610425660986,0.005009697849556429,0.612,0.0,0.5173338957433901,0.005009697849556417,10583.670880080861,180.73423954351713,0.0403735003665193,0.0006894464093914643,1.0482005780046597,0.025873892808400457,0.2625,0.0,9525.303792072773,162.66081558916284,2576000000.0,0.0,3.6977110994071326e-06,6.314472654858846e-08,10583.333333333334,180.92632017850087,560000000.0,0.0,142.22820986224147,63.965295694290724,7.465928184859535e-08,2.5519239716417886e-09
resnet18,tiny_imagenet,4,18,5,0.18850610425660985,0.0050096978495564265,0.612,0.0,0.4234938957433901,0.005009697849556398,21167.34176016172,361.46847908703114,0.0807470007330387,0.0013788928187829252,2.0964011560093194,0.05174778561680075,0.2625,0.0,19050.607584145546,325.32163117832573,2576000000.0,0.0,7.395422198814265e-06,1.2628945309717715e-07,21167.0,361.8134878635676,560000000.0,0.0,104.83205235964424,70.33045674344827,1.4931856369719061e-07,5.103847943283545e-09
resnet18,tiny_imagenet,8,18,5,0.28234610425660983,0.005009697849556428,0.612,0.0,0.3296538957433901,0.005009697849556428,42334.68352032344,722.9369581740641,0.1614940014660775,0.0027577856375658573,4.192802312018639,0.10349557123360181,0.2625,0.0,38101.21516829109,650.6432623566544,2576000000.0,0.0,1.479084439762853e-05,2.525789061943543e-07,42334.333333333336,723.1475183759774,560000000.0,0.0,156.33147950491548,10.777664927020192,2.9863712739438123e-07,1.020769588656711e-08
resnet18,tiny_imagenet,16,18,5,0.37618610425660987,0.005009697849556428,0.612,0.0,0.23581389574339004,0.005009697849556432,84669.36704064687,1445.8739163481282,0.32298800293215507,0.0055155712751316895,8.385604624037278,0.20699114246720363,0.2625,0.0,76202.43033658218,1301.2865247133088,2576000000.0,0.0,2.958168879525706e-05,5.051578123887086e-07,84669.0,1446.2562013695913,560000000.0,0.0,120.9853691629736,29.786624631759565,5.972742547887625e-07,2.041539177313422e-08
resnet18,tiny_imagenet,32,18,5,0.47002610425660984,0.00500969784955641,0.612,0.0,0.14197389574339003,0.005009697849556418,169338.73408129375,2891.747832696257,0.6459760058643103,0.011031142550263431,16.771209248074555,0.4139822849344058,0.2625,0.0,152404.86067316437,2602.573049426613,2576000000.0,0.0,5.916337759051412e-05,1.0103156247774155e-06,169338.33333333334,2892.0329066823065,560000000.0,0.0,135.37850267359832,44.587513121558956,1.194548509577525e-06,4.0830783546268327e-08
resnet18,tiny_imagenet,64,18,5,0.5638661042566099,0.005009697849556437,0.612,0.0,0.0481338957433901,0.005009697849556373,338677.4681625875,5783.495665392527,1.2919520117286205,0.022062285100526914,33.54241849614911,0.827964569868812,0.2625,0.0,304809.72134632873,5205.146098853229,2576000000.0,0.0,0.000118326755181,2.0206312495689587e-06,338677.0,5783.586344129393,560000000.0,0.0,124.50137492355871,63.09846863513553,2.38909701915505e-06,8.166156709253672e-08
resnet18,tiny_imagenet,128,18,5,0.5638661042566099,0.005009697849556411,0.612,0.0,0.0481338957433901,0.0050096978495563745,677354.936325175,11566.991330785055,2.583904023457241,0.04412457020105383,67.08483699229822,1.6559291397376168,0.2625,0.0,609619.4426926575,10410.292197706427,2576000000.0,0.0,0.000236653510362,4.041262499137907e-06,677354.3333333334,11566.693232438258,560000000.0,0.0,144.33432548971447,20.593814794158938,4.7781940383101e-06,1.6332313418507312e-07
resnet34,cifar10,1,34,3,0.05000000000000001,0.0,0.941,0.0,0.8909999999999999,0.0,3623.9002542598896,16.83432990551639,0.009216054927215235,4.281191483950237e-05,0.7079582143513968,0.009732377578749932,0.3625,0.0,3261.510228833901,15.150896914964676,3357999999.9999995,0.0,9.712657024520255e-07,4.511881153950102e-09,3623.3333333333335,16.563010998406455,730000000.0,0.0,138.22623266726944,35.36606956671776,8.951366837566032e-09,8.312826452290055e-11
resnet34,cifar10,2,34,3,0.15113658487236123,0.0017920156481541223,0.941,0.0,0.7898634151276388,0.0017920156481541103,7247.800508519779,33.66865981103255,0.018432109854430532,8.562382967895819e-05,1.4159164287027937,0.019464755157499868,0.3625,0.0,6523.020457667802,30.301793829929803,3357999999.9999995,0.0,1.942531404904051e-06,9.023762307900239e-09,7247.333333333333,33.650160970392704,730000000.0,0.0,142.22820986224147,63.96529569429071,1.7902733675132063e-08,1.6625652904580082e-10
resnet34,cifar10,4,34,3,0.30326491820569457,0.0017920156481540726,0.941,0.0,0.6377350817943054,0.0017920156481541138,14495.60101703956,67.3373196220657,0.03686421970886113,0.0001712476593578719,2.8318328574055873,0.03892951031499973,0.3625,0.0,13046.040915335603,60.603587659858704,3357999999.9999995,0.0,3.885062809808102e-06,1.8047524615800408e-08,14495.0,67.35725647619564,730000000.0,0.0,104.83205235964424,70.33045674344827,3.580546735026413e-08,3.325130580916034e-10
resnet34,cifar10,8,34,3,0.455393251539028,0.0017920156481540726,0.941,0.0,0.4856067484609719,0.0017920156481540726,28991.20203407912,134.6746392441314,0.0737284394177223,0.00034249531871575003,5.663665714811175,0.0778590206299999,0.3625,0.0,26092.081830671206,121.20717531971921,3357999999.9999995,0.0,7.770125619616204e-06,3.609504923160166e-08,28990.333333333332,134.7751213441611,730000000.0,0.0,156.33147950491548,10.777664927020192,7.161093470052827e-08,6.650261161832002e-10
resnet34,cifar10,16,34,3,0.6075215848723612,0.0017920156481541405,0.941,0.0,0.3334784151276387,0.0017920156481541015,57982.40406815824,269.34927848826175,0.1474568788354447,0.0006849906374315078,11.32733142962235,0.15571804125999936,0.3625,0.0,52184.16366134241,242.4143506394365,3357999999.9999995,0.0,1.5540251239232408e-05,7.219009846320286e-08,57981.666666666664,269.55024268832113,730000000.0,0.0,120.9853691629736,29.786624631759558,1.4322186940105653e-07,1.3300522323664047e-09
resnet34,cifar10,32,34,3,0.7596499182056945,0.0017920156481541045,0.941,0.0,0.18135008179430545,0.0017920156481540915,115964.80813631648,538.6985569765149,0.29491375767088945,0.0013699812748630062,22.6546628592447,0.3114360825199978,0.3625,0.0,104368.32732268483,484.82870127886963,3357999999.9999995,0.0,3.1080502478464816e-05,1.4438019692640327e-07,115964.33333333333,539.1004853766444,730000000.0,0.0,135.37850267359832,44.587513121558956,2.864437388021131e-07,2.660104464732748e-09
resnet34,cifar10,64,34,3,0.9117782515390279,0.001792015648154043,0.941,0.0,0.029221748460972002,0.0017920156481541407,231929.61627263296,1077.3971139530543,0.5898275153417789,0.002739962549725983,45.3093257184894,0.6228721650399958,0.3625,0.0,208736.65464536965,969.6574025577537,3357999999.9999995,0.0,6.216100495692963e-05,2.8876039385280764e-07,231929.0,1077.6729559564906,730000000.0,0.0,124.50137492355871,63.09846863513553,5.728874776042261e-07,5.32020892946558e-09
resnet34,cifar10,128,34,3,0.9117782515390279,0.0017920156481540765,0.941,0.0,0.029221748460972002,0.0017920156481541396,463859.23254526587,2154.794227906098,1.1796550306835578,0.005479925099452025,90.61865143697878,1.2457443300799986,0.3625,0.0,417473.3092907393,1939.3148051155074,3357999999.9999995,0.0,0.00012432200991383335,5.775207876988667e-07,463858.6666666667,2154.879656345878,730000000.0,0.0,144.33432548971447,20.593814794158938,1.145774955208452e-06,1.0640417858931165e-08
resnet34,cifar100,1,34,4,0.05000000000000001,0.0,0.751,0.0,0.701,0.0,5190.792462384589,129.6564178280794,0.0132008678751235,0.0003297333217062909,0.7079582143513968,0.009732377578749932,0.3625,0.0,4671.71321614613,116.69077604527062,3357999999.9999995,0.0,1.391218944653404e-06,3.475008220526232e-08,5190.333333333333,129.67780586258144,730000000.0,0.0,138.22623266726944,35.36606956671776,1.837293631376184e-08,9.122057252188271e-10
resnet34,cifar100,2,34,4,0.11930948046965227,0.0030216987286557488,0.751,0.0,0.6316905195303476,0.003021698728655675,10381.584924769179,259.3128356561587,0.02640173575024707,0.0006594666434126388,1.4159164287027937,0.019464755157499868,0.3625,0.0,9343.426432292259,233.38155209054273,3357999999.9999995,0.0,2.782437889306808e-06,6.95001644105248e-08,10381.333333333334,259.1801175501961,730000000.0,0.0,142.22820986224147,63.96529569429071,3.6745872627523686e-08,1.8244114504376594e-09
resnet34,cifar100,4,34,4,0.2382178138029856,0.003021698728655708,0.751,0.0,0.5127821861970143,0.0030216987286556273,20763.169849538357,518.6256713123176,0.0528034715004942,0.0013189332868253293,2.8318328574055873,0.03892951031499973,0.3625,0.0,18686.852864584518,466.7631041810863,3357999999.9999995,0.0,5.564875778613616e-06,1.3900032882104927e-07,20763.0,518.7494578310419,730000000.0,0.0,104.83205235964424,70.33045674344827,7.349174525504736e-08,3.6488229008753084e-09
resnet34,cifar100,8,34,4,0.3571261471363189,0.003021698728655668,0.751,0.0,0.393873852863681,0.003021698728655766,41526.339699076714,1037.2513426246328,0.1056069430009885,0.0026378665736506665,5.663665714811175,0.07785902062999968,0.3625,0.0,37373.70572916904,933.5262083621705,3357999999.9999995,0.0,1.1129751557227232e-05,2.7800065764209907e-07,41526.0,1037.4989156620838,730000000.0,0.0,156.33147950491548,10.777664927020192,1.4698349051009472e-07,7.297645801750629e-09
resnet34,cifar100,16,34,4,0.4760344804696523,0.0030216987286557275,0.751,0.0,0.2749655195303477,0.0030216987286557067,83052.67939815343,2074.5026852492656,0.21121388600197702,0.005275733147301377,11.32733142962235,0.15571804125999936,0.3625,0.0,74747.41145833809,1867.052416724341,3357999999.9999995,0.0,2.2259503114454464e-05,5.560013152841981e-07,83052.33333333333,2074.433979024962,730000000.0,0.0,120.9853691629736,29.786624631759555,2.9396698102018944e-07,1.4595291603501258e-08
resnet34,cifar100,32,34,4,0.5949428138029856,0.0030216987286557423,0.751,0.0,0.15605718619701428,0.0030216987286557093,166105.35879630686,4149.005370498531,0.42242777200395415,0.010551466294602808,22.6546628592447,0.3114360825199987,0.3625,0.0,149494.82291667617,3734.104833448668,3357999999.9999995,0.0,4.451900622890893e-05,1.1120026305683963e-06,166104.66666666666,4148.867958049924,730000000.0,0.0,135.37850267359832,44.58751312155894,5.879339620403789e-07,2.9190583207002467e-08
resnet34,cifar100,64,34,4,0.7138511471363188,0.0030216987286557423,0.751,0.0,0.03714885286368107,0.003021698728655766,332210.7175926137,8298.010740997082,0.8448555440079083,0.021102932589205536,45.3093257184894,0.6228721650399958,0.3625,0.0,298989.64583335235,7468.209666897351,3357999999.9999995,0.0,8.903801245781786e-05,2.2240052611367934e-06,332210.3333333333,8297.735916099837,730000000.0,0.0,124.50137492355871,63.09846863513553,1.1758679240807578e-06,5.838116641400501e-08
resnet34,cifar100,128,34,4,0.7138511471363188,0.0030216987286557423,0.751,0.0,0.03714885286368107,0.003021698728655766,664421.4351852274,16596.021481994176,1.6897110880158166,0.04220586517841107,90.61865143697878,1.2457443300799937,0.3625,0.0,597979.2916667047,14936.419333794702,3357999999.9999995,0.0,0.00017807602491559999,4.448010522254795e-06,664421.0,16595.861261169906,730000000.0,0.0,144.33432548971447,20.593814794158945,2.3517358481615155e-06,1.1676233282801007e-07
